match_id,season,round_number,match_date,home_team_id,away_team_id,home_score,away_score,winner_team_id
1,2023,1,2023-03-01,8,6,105,81,8
2,2023,1,2023-03-01,18,2,118,116,18
3,2023,1,2023-03-01,14,4,89,108,4
4,2023,1,2023-03-01,7,10,93,97,10
5,2023,1,2023-03-01,16,3,93,100,3
6,2023,1,2023-03-01,17,1,105,80,17
7,2023,1,2023-03-01,11,15,104,98,11
8,2023,1,2023-03-01,12,13,88,93,13
9,2023,1,2023-03-01,9,5,91,86,9
10,2023,2,2023-03-08,13,15,87,98,15
11,2023,2,2023-03-08,7,11,110,89,7
12,2023,2,2023-03-08,9,2,95,113,2
13,2023,2,2023-03-08,10,18,87,114,18
14,2023,2,2023-03-08,17,5,90,75,17
15,2023,2,2023-03-08,1,8,86,97,8
16,2023,2,2023-03-08,12,16,84,86,16
17,2023,2,2023-03-08,6,14,95,79,6
18,2023,2,2023-03-08,3,4,109,90,3
19,2023,3,2023-03-15,15,12,90,100,12
20,2023,3,2023-03-15,13,9,107,81,13
21,2023,3,2023-03-15,6,17,80,93,17
22,2023,3,2023-03-15,14,5,93,110,5
23,2023,3,2023-03-15,4,1,106,109,1
24,2023,3,2023-03-15,16,10,95,98,10
25,2023,3,2023-03-15,7,2,113,117,2
26,2023,3,2023-03-15,18,8,113,73,18
27,2023,3,2023-03-15,3,11,101,114,11
28,2023,4,2023-03-22,2,14,115,84,2
29,2023,4,2023-03-22,1,8,80,106,8
30,2023,4,2023-03-22,18,15,81,100,15
31,2023,4,2023-03-22,4,16,102,109,16
32,2023,4,2023-03-22,9,12,102,82,9
33,2023,4,2023-03-22,10,13,76,115,13
34,2023,4,2023-03-22,7,6,104,103,7
35,2023,4,2023-03-22,3,11,117,107,3
36,2023,4,2023-03-22,5,17,116,64,5
37,2023,5,2023-03-29,16,6,108,79,16
38,2023,5,2023-03-29,18,9,120,101,18
39,2023,5,2023-03-29,3,13,87,84,3
40,2023,5,2023-03-29,14,5,76,73,14
41,2023,5,2023-03-29,15,8,94,95,8
42,2023,5,2023-03-29,1,7,90,86,1
43,2023,5,2023-03-29,17,12,103,102,17
44,2023,5,2023-03-29,4,11,127,110,4
45,2023,5,2023-03-29,10,2,90,95,2
46,2023,6,2023-04-05,16,17,123,72,16
47,2023,6,2023-04-05,5,4,82,115,4
48,2023,6,2023-04-05,6,14,90,81,6
49,2023,6,2023-04-05,15,8,114,107,15
50,2023,6,2023-04-05,1,9,115,109,1
51,2023,6,2023-04-05,7,10,114,91,7
52,2023,6,2023-04-05,12,3,81,90,3
53,2023,6,2023-04-05,11,18,108,98,11
54,2023,6,2023-04-05,2,13,119,84,2
55,2023,7,2023-04-12,7,1,111,84,7
56,2023,7,2023-04-12,2,15,93,92,2
57,2023,7,2023-04-12,12,6,104,105,6
58,2023,7,2023-04-12,18,4,92,100,4
59,2023,7,2023-04-12,17,16,79,82,16
60,2023,7,2023-04-12,8,10,79,89,10
61,2023,7,2023-04-12,13,14,89,103,14
62,2023,7,2023-04-12,9,5,107,106,9
63,2023,7,2023-04-12,3,11,121,94,3
64,2023,8,2023-04-19,6,16,109,104,6
65,2023,8,2023-04-19,13,15,120,77,13
66,2023,8,2023-04-19,11,4,104,96,11
67,2023,8,2023-04-19,8,2,110,107,8
68,2023,8,2023-04-19,9,1,95,110,1
69,2023,8,2023-04-19,17,12,90,103,12
70,2023,8,2023-04-19,10,7,94,75,10
71,2023,8,2023-04-19,3,18,119,78,3
72,2023,8,2023-04-19,14,5,98,92,14
73,2023,9,2023-04-26,12,15,98,101,15
74,2023,9,2023-04-26,14,5,95,75,14
75,2023,9,2023-04-26,17,18,86,93,18
76,2023,9,2023-04-26,4,2,119,99,4
77,2023,9,2023-04-26,10,13,108,109,13
78,2023,9,2023-04-26,3,9,90,89,3
79,2023,9,2023-04-26,11,8,86,76,11
80,2023,9,2023-04-26,16,1,124,91,16
81,2023,9,2023-04-26,6,7,106,114,7
82,2023,10,2023-05-03,7,17,107,92,7
83,2023,10,2023-05-03,18,9,107,98,18
84,2023,10,2023-05-03,16,12,120,81,16
85,2023,10,2023-05-03,15,3,97,108,3
86,2023,10,2023-05-03,13,6,100,96,13
87,2023,10,2023-05-03,1,8,92,81,1
88,2023,10,2023-05-03,5,10,80,84,10
89,2023,10,2023-05-03,4,11,109,84,4
90,2023,10,2023-05-03,2,14,103,105,14
91,2023,11,2023-05-10,14,5,79,109,5
92,2023,11,2023-05-10,3,8,85,101,8
93,2023,11,2023-05-10,7,11,107,83,7
94,2023,11,2023-05-10,6,1,109,82,6
95,2023,11,2023-05-10,15,2,103,95,15
96,2023,11,2023-05-10,12,4,70,111,4
97,2023,11,2023-05-10,10,9,89,99,9
98,2023,11,2023-05-10,17,16,87,112,16
99,2023,11,2023-05-10,13,18,120,93,13
100,2023,12,2023-05-17,8,12,96,100,12
101,2023,12,2023-05-17,14,6,97,80,14
102,2023,12,2023-05-17,4,16,100,87,4
103,2023,12,2023-05-17,9,1,75,70,9
104,2023,12,2023-05-17,2,11,120,108,2
105,2023,12,2023-05-17,18,3,116,101,18
106,2023,12,2023-05-17,5,7,109,77,5
107,2023,12,2023-05-17,13,17,113,90,13
108,2023,12,2023-05-17,10,15,109,86,10
109,2023,13,2023-05-24,6,15,111,99,6
110,2023,13,2023-05-24,3,9,106,104,3
111,2023,13,2023-05-24,11,7,112,97,11
112,2023,13,2023-05-24,10,4,79,118,4
113,2023,13,2023-05-24,8,12,100,75,8
114,2023,13,2023-05-24,18,1,92,98,1
115,2023,13,2023-05-24,14,5,71,107,5
116,2023,13,2023-05-24,17,16,70,109,16
117,2023,13,2023-05-24,2,13,89,87,2
118,2023,14,2023-05-31,17,13,85,104,13
119,2023,14,2023-05-31,6,3,116,97,6
120,2023,14,2023-05-31,5,4,92,85,5
121,2023,14,2023-05-31,16,7,105,112,7
122,2023,14,2023-05-31,8,11,90,101,11
123,2023,14,2023-05-31,15,12,96,79,15
124,2023,14,2023-05-31,2,18,118,108,2
125,2023,14,2023-05-31,10,14,101,85,10
126,2023,14,2023-05-31,9,1,88,81,9
127,2023,15,2023-06-07,9,2,112,108,9
128,2023,15,2023-06-07,10,7,106,90,10
129,2023,15,2023-06-07,15,16,111,117,16
130,2023,15,2023-06-07,11,8,86,85,11
131,2023,15,2023-06-07,3,13,83,112,13
132,2023,15,2023-06-07,4,18,89,79,4
133,2023,15,2023-06-07,14,12,83,104,12
134,2023,15,2023-06-07,17,1,89,110,1
135,2023,15,2023-06-07,5,6,111,81,5
136,2023,16,2023-06-14,11,10,98,71,11
137,2023,16,2023-06-14,13,16,121,82,13
138,2023,16,2023-06-14,2,7,111,95,2
139,2023,16,2023-06-14,15,12,87,79,15
140,2023,16,2023-06-14,1,4,94,98,4
141,2023,16,2023-06-14,9,8,79,95,8
142,2023,16,2023-06-14,17,18,80,102,18
143,2023,16,2023-06-14,14,3,98,79,14
144,2023,16,2023-06-14,5,6,106,93,5
145,2023,17,2023-06-21,9,15,78,106,15
146,2023,17,2023-06-21,18,12,87,66,18
147,2023,17,2023-06-21,5,16,106,90,5
148,2023,17,2023-06-21,6,7,115,112,6
149,2023,17,2023-06-21,1,13,84,114,13
150,2023,17,2023-06-21,4,11,126,102,4
151,2023,17,2023-06-21,10,3,75,110,3
152,2023,17,2023-06-21,8,2,75,109,2
153,2023,17,2023-06-21,17,14,99,79,17
154,2023,18,2023-06-28,1,2,80,98,2
155,2023,18,2023-06-28,17,9,86,94,9
156,2023,18,2023-06-28,18,8,98,89,18
157,2023,18,2023-06-28,11,14,118,70,11
158,2023,18,2023-06-28,16,13,108,83,16
159,2023,18,2023-06-28,5,4,97,121,4
160,2023,18,2023-06-28,7,10,117,91,7
161,2023,18,2023-06-28,3,12,85,78,3
162,2023,18,2023-06-28,15,6,84,94,6
163,2023,19,2023-07-05,3,7,102,95,3
164,2023,19,2023-07-05,14,15,91,102,15
165,2023,19,2023-07-05,17,2,73,120,2
166,2023,19,2023-07-05,10,9,106,101,10
167,2023,19,2023-07-05,8,4,104,93,8
168,2023,19,2023-07-05,6,11,89,88,6
169,2023,19,2023-07-05,13,1,85,101,1
170,2023,19,2023-07-05,18,5,105,88,18
171,2023,19,2023-07-05,12,16,87,96,16
172,2023,20,2023-07-12,11,18,109,110,18
173,2023,20,2023-07-12,4,6,123,74,4
174,2023,20,2023-07-12,1,16,87,102,16
175,2023,20,2023-07-12,2,17,125,69,2
176,2023,20,2023-07-12,5,14,80,85,14
177,2023,20,2023-07-12,13,15,91,74,13
178,2023,20,2023-07-12,10,3,93,116,3
179,2023,20,2023-07-12,12,8,76,89,8
180,2023,20,2023-07-12,9,7,80,83,7
181,2023,21,2023-07-19,2,16,112,89,2
182,2023,21,2023-07-19,4,3,122,111,4
183,2023,21,2023-07-19,9,14,89,88,9
184,2023,21,2023-07-19,17,13,83,99,13
185,2023,21,2023-07-19,11,15,83,88,15
186,2023,21,2023-07-19,5,18,99,106,18
187,2023,21,2023-07-19,6,12,79,69,6
188,2023,21,2023-07-19,7,1,100,77,7
189,2023,21,2023-07-19,8,10,91,98,10
190,2023,22,2023-07-26,6,12,85,77,6
191,2023,22,2023-07-26,4,2,106,111,2
192,2023,22,2023-07-26,1,3,100,98,1
193,2023,22,2023-07-26,15,14,111,84,15
194,2023,22,2023-07-26,10,5,97,91,10
195,2023,22,2023-07-26,16,11,108,87,16
196,2023,22,2023-07-26,13,17,114,63,13
197,2023,22,2023-07-26,9,8,82,80,9
198,2023,22,2023-07-26,7,18,84,114,18
199,2024,1,2024-03-01,17,8,81,100,8
200,2024,1,2024-03-01,3,13,82,108,13
201,2024,1,2024-03-01,4,12,118,66,4
202,2024,1,2024-03-01,15,6,116,87,15
203,2024,1,2024-03-01,9,14,78,102,14
204,2024,1,2024-03-01,1,7,83,85,7
205,2024,1,2024-03-01,11,2,91,86,11
206,2024,1,2024-03-01,5,16,117,93,5
207,2024,1,2024-03-01,10,18,82,81,10
208,2024,2,2024-03-08,16,17,109,70,16
209,2024,2,2024-03-08,1,13,87,83,1
210,2024,2,2024-03-08,4,11,100,117,11
211,2024,2,2024-03-08,6,2,86,83,6
212,2024,2,2024-03-08,3,14,90,96,14
213,2024,2,2024-03-08,7,10,119,78,7
214,2024,2,2024-03-08,9,15,92,83,9
215,2024,2,2024-03-08,12,18,79,104,18
216,2024,2,2024-03-08,8,5,108,81,8
217,2024,3,2024-03-15,10,13,83,106,13
218,2024,3,2024-03-15,7,15,116,71,7
219,2024,3,2024-03-15,14,17,85,82,14
220,2024,3,2024-03-15,5,3,77,89,3
221,2024,3,2024-03-15,8,2,111,92,8
222,2024,3,2024-03-15,16,9,121,72,16
223,2024,3,2024-03-15,1,6,94,84,1
224,2024,3,2024-03-15,12,4,75,112,4
225,2024,3,2024-03-15,18,11,88,99,11
226,2024,4,2024-03-22,9,1,108,101,9
227,2024,4,2024-03-22,4,14,95,101,14
228,2024,4,2024-03-22,16,3,107,85,16
229,2024,4,2024-03-22,18,7,105,83,18
230,2024,4,2024-03-22,15,12,98,81,15
231,2024,4,2024-03-22,6,5,97,75,6
232,2024,4,2024-03-22,17,11,75,116,11
233,2024,4,2024-03-22,10,8,84,98,8
234,2024,4,2024-03-22,13,2,114,113,13
235,2024,5,2024-03-29,11,2,120,83,11
236,2024,5,2024-03-29,8,14,114,71,8
237,2024,5,2024-03-29,15,5,106,108,5
238,2024,5,2024-03-29,10,13,98,81,10
239,2024,5,2024-03-29,18,4,117,113,18
240,2024,5,2024-03-29,12,6,86,99,6
241,2024,5,2024-03-29,3,17,82,77,3
242,2024,5,2024-03-29,7,1,87,76,7
243,2024,5,2024-03-29,9,16,88,81,9
244,2024,6,2024-04-05,15,9,92,105,9
245,2024,6,2024-04-05,10,17,110,93,10
246,2024,6,2024-04-05,5,7,82,90,7
247,2024,6,2024-04-05,11,3,84,102,3
248,2024,6,2024-04-05,18,14,109,92,18
249,2024,6,2024-04-05,12,1,86,102,1
250,2024,6,2024-04-05,2,13,125,100,2
251,2024,6,2024-04-05,8,6,104,105,6
252,2024,6,2024-04-05,4,16,110,84,4
253,2024,7,2024-04-12,9,13,88,113,13
254,2024,7,2024-04-12,12,16,97,83,12
255,2024,7,2024-04-12,2,4,95,96,4
256,2024,7,2024-04-12,10,17,74,102,17
257,2024,7,2024-04-12,5,14,96,98,14
258,2024,7,2024-04-12,6,1,109,106,6
259,2024,7,2024-04-12,15,11,87,96,11
260,2024,7,2024-04-12,3,18,117,97,3
261,2024,7,2024-04-12,7,8,79,81,8
262,2024,8,2024-04-19,2,10,111,75,2
263,2024,8,2024-04-19,13,6,90,103,6
264,2024,8,2024-04-19,3,8,111,82,3
265,2024,8,2024-04-19,15,12,100,81,15
266,2024,8,2024-04-19,16,9,92,91,16
267,2024,8,2024-04-19,17,7,82,85,7
268,2024,8,2024-04-19,11,18,100,115,18
269,2024,8,2024-04-19,14,4,77,113,4
270,2024,8,2024-04-19,5,1,115,97,5
271,2024,9,2024-04-26,2,18,90,104,18
272,2024,9,2024-04-26,12,9,97,94,12
273,2024,9,2024-04-26,8,11,93,85,8
274,2024,9,2024-04-26,1,5,77,101,5
275,2024,9,2024-04-26,17,16,107,84,17
276,2024,9,2024-04-26,13,7,103,113,7
277,2024,9,2024-04-26,6,15,113,105,6
278,2024,9,2024-04-26,4,3,110,109,4
279,2024,9,2024-04-26,10,14,91,79,10
280,2024,10,2024-05-03,18,7,99,80,18
281,2024,10,2024-05-03,12,9,99,92,12
282,2024,10,2024-05-03,16,11,124,107,16
283,2024,10,2024-05-03,1,17,88,97,17
284,2024,10,2024-05-03,8,5,109,107,8
285,2024,10,2024-05-03,4,2,109,95,4
286,2024,10,2024-05-03,15,14,84,68,15
287,2024,10,2024-05-03,6,13,107,81,6
288,2024,10,2024-05-03,3,10,82,105,10
289,2024,11,2024-05-10,5,1,85,106,1
290,2024,11,2024-05-10,16,8,109,107,16
291,2024,11,2024-05-10,15,7,114,113,15
292,2024,11,2024-05-10,11,9,91,81,11
293,2024,11,2024-05-10,2,18,92,95,18
294,2024,11,2024-05-10,6,4,112,115,4
295,2024,11,2024-05-10,17,13,105,87,17
296,2024,11,2024-05-10,10,12,100,102,12
297,2024,11,2024-05-10,3,14,93,92,3
