match_id,season,round_number,match_date,home_team_id,away_team_id,home_score,away_score,winner_team_id
298,2024,12,2024-05-17,7,18,91,101,18
299,2024,12,2024-05-17,12,11,77,86,11
300,2024,12,2024-05-17,6,2,87,84,6
301,2024,12,2024-05-17,9,14,82,84,14
302,2024,12,2024-05-17,13,17,121,76,13
303,2024,12,2024-05-17,15,5,85,93,5
304,2024,12,2024-05-17,10,4,84,101,4
305,2024,12,2024-05-17,1,3,110,108,1
306,2024,12,2024-05-17,16,8,122,102,16
307,2024,13,2024-05-24,5,3,109,108,5
308,2024,13,2024-05-24,14,1,89,73,14
309,2024,13,2024-05-24,18,7,114,86,18
310,2024,13,2024-05-24,10,13,103,92,10
311,2024,13,2024-05-24,4,15,96,86,4
312,2024,13,2024-05-24,2,12,116,68,2
313,2024,13,2024-05-24,8,17,103,102,8
314,2024,13,2024-05-24,11,9,100,110,9
315,2024,13,2024-05-24,6,16,96,100,16
316,2024,14,2024-05-31,5,8,96,71,5
317,2024,14,2024-05-31,18,9,94,99,9
318,2024,14,2024-05-31,17,4,85,109,4
319,2024,14,2024-05-31,3,13,84,91,13
320,2024,14,2024-05-31,15,10,78,92,10
321,2024,14,2024-05-31,11,7,83,94,7
322,2024,14,2024-05-31,1,14,95,70,1
323,2024,14,2024-05-31,16,2,100,104,2
324,2024,14,2024-05-31,6,12,107,96,6
325,2024,15,2024-06-07,2,9,115,86,2
326,2024,15,2024-06-07,6,8,95,80,6
327,2024,15,2024-06-07,14,4,73,117,4
328,2024,15,2024-06-07,5,3,115,90,5
329,2024,15,2024-06-07,16,15,106,104,16
330,2024,15,2024-06-07,13,17,85,83,13
331,2024,15,2024-06-07,11,18,115,96,11
332,2024,15,2024-06-07,10,12,111,84,10
333,2024,15,2024-06-07,7,1,99,102,1
334,2024,16,2024-06-14,9,16,115,105,9
335,2024,16,2024-06-14,11,8,123,74,11
336,2024,16,2024-06-14,13,17,115,66,13
337,2024,16,2024-06-14,5,12,97,102,12
338,2024,16,2024-06-14,6,14,94,93,6
339,2024,16,2024-06-14,3,2,120,95,3
340,2024,16,2024-06-14,1,4,78,119,4
341,2024,16,2024-06-14,10,15,88,85,10
342,2024,16,2024-06-14,7,18,114,81,7
343,2024,17,2024-06-21,4,10,122,97,4
344,2024,17,2024-06-21,5,3,114,96,5
345,2024,17,2024-06-21,12,1,82,110,1
346,2024,17,2024-06-21,13,2,100,115,2
347,2024,17,2024-06-21,17,9,77,88,9
348,2024,17,2024-06-21,14,16,104,91,14
349,2024,17,2024-06-21,6,11,93,89,6
350,2024,17,2024-06-21,8,7,103,78,8
351,2024,17,2024-06-21,15,18,107,93,15
352,2024,18,2024-06-28,1,6,112,93,1
353,2024,18,2024-06-28,7,12,83,88,12
354,2024,18,2024-06-28,15,17,79,81,17
355,2024,18,2024-06-28,4,8,105,104,4
356,2024,18,2024-06-28,3,16,106,105,3
357,2024,18,2024-06-28,2,14,112,73,2
358,2024,18,2024-06-28,13,5,115,81,13
359,2024,18,2024-06-28,10,9,108,98,10
360,2024,18,2024-06-28,11,18,122,99,11
361,2024,19,2024-07-05,16,9,100,107,9
362,2024,19,2024-07-05,17,7,68,87,7
363,2024,19,2024-07-05,14,6,75,97,6
364,2024,19,2024-07-05,11,1,108,99,11
365,2024,19,2024-07-05,18,10,82,101,10
366,2024,19,2024-07-05,8,12,104,84,8
367,2024,19,2024-07-05,3,15,85,73,3
368,2024,19,2024-07-05,4,2,117,104,4
369,2024,19,2024-07-05,13,5,89,104,5
370,2024,20,2024-07-12,10,3,82,78,10
371,2024,20,2024-07-12,6,17,104,91,6
372,2024,20,2024-07-12,18,5,102,87,18
373,2024,20,2024-07-12,11,8,90,93,8
374,2024,20,2024-07-12,16,13,94,98,13
375,2024,20,2024-07-12,15,2,114,104,15
376,2024,20,2024-07-12,1,7,81,113,7
377,2024,20,2024-07-12,12,9,73,105,9
378,2024,20,2024-07-12,14,4,85,87,4
379,2024,21,2024-07-19,11,13,120,94,11
380,2024,21,2024-07-19,14,12,103,79,14
381,2024,21,2024-07-19,3,2,96,120,2
382,2024,21,2024-07-19,1,6,96,97,6
383,2024,21,2024-07-19,18,7,94,79,18
384,2024,21,2024-07-19,15,16,113,98,15
385,2024,21,2024-07-19,9,10,100,71,9
386,2024,21,2024-07-19,17,8,97,73,17
387,2024,21,2024-07-19,4,5,125,88,4
388,2024,22,2024-07-26,1,12,82,69,1
389,2024,22,2024-07-26,14,5,109,99,14
390,2024,22,2024-07-26,18,7,83,89,7
391,2024,22,2024-07-26,6,16,105,102,6
392,2024,22,2024-07-26,4,17,112,72,4
393,2024,22,2024-07-26,2,8,113,93,2
394,2024,22,2024-07-26,10,11,105,102,10
395,2024,22,2024-07-26,3,9,86,95,9
396,2024,22,2024-07-26,15,13,86,114,13
397,2025,1,2025-03-01,2,18,116,80,2
398,2025,1,2025-03-01,9,17,110,94,9
399,2025,1,2025-03-01,6,14,112,89,6
400,2025,1,2025-03-01,10,5,87,111,5
401,2025,1,2025-03-01,12,1,96,103,1
402,2025,1,2025-03-01,16,3,100,98,16
403,2025,1,2025-03-01,4,13,110,108,4
404,2025,1,2025-03-01,7,15,89,77,7
405,2025,1,2025-03-01,11,8,86,103,8
406,2025,2,2025-03-08,11,9,111,85,11
407,2025,2,2025-03-08,15,18,115,109,15
408,2025,2,2025-03-08,1,8,86,105,8
409,2025,2,2025-03-08,12,17,70,92,17
410,2025,2,2025-03-08,13,2,112,80,13
411,2025,2,2025-03-08,5,4,99,120,4
412,2025,2,2025-03-08,7,3,110,86,7
413,2025,2,2025-03-08,10,16,111,96,10
414,2025,2,2025-03-08,14,6,97,109,6
415,2025,3,2025-03-15,1,14,92,76,1
416,2025,3,2025-03-15,16,13,110,105,16
417,2025,3,2025-03-15,5,12,113,99,5
418,2025,3,2025-03-15,9,10,104,78,9
419,2025,3,2025-03-15,17,3,73,104,3
420,2025,3,2025-03-15,4,2,88,106,2
421,2025,3,2025-03-15,8,7,111,113,7
422,2025,3,2025-03-15,15,11,86,112,11
423,2025,3,2025-03-15,6,18,99,111,18
424,2025,4,2025-03-22,12,7,91,97,7
425,2025,4,2025-03-22,10,9,82,87,9
426,2025,4,2025-03-22,5,3,100,99,5
427,2025,4,2025-03-22,15,13,93,82,15
428,2025,4,2025-03-22,1,8,110,75,1
429,2025,4,2025-03-22,11,2,120,82,11
430,2025,4,2025-03-22,6,18,96,93,6
431,2025,4,2025-03-22,16,14,116,72,16
432,2025,4,2025-03-22,17,4,98,97,17
433,2025,5,2025-03-29,3,17,97,65,3
434,2025,5,2025-03-29,1,15,90,93,15
435,2025,5,2025-03-29,5,4,102,120,4
436,2025,5,2025-03-29,18,6,98,78,18
437,2025,5,2025-03-29,2,7,120,93,2
438,2025,5,2025-03-29,9,8,83,105,8
439,2025,5,2025-03-29,11,13,112,88,11
440,2025,5,2025-03-29,14,16,94,96,16
441,2025,5,2025-03-29,10,12,108,80,10
442,2025,6,2025-04-05,11,14,107,80,11
443,2025,6,2025-04-05,16,6,112,92,16
444,2025,6,2025-04-05,10,3,98,109,3
445,2025,6,2025-04-05,4,12,114,100,4
446,2025,6,2025-04-05,9,13,80,84,13
447,2025,6,2025-04-05,18,7,87,81,18
448,2025,6,2025-04-05,15,1,92,106,1
449,2025,6,2025-04-05,17,2,67,98,2
450,2025,6,2025-04-05,8,5,110,85,8
451,2025,7,2025-04-12,3,4,118,111,3
452,2025,7,2025-04-12,16,17,101,87,16
453,2025,7,2025-04-12,10,9,94,91,10
454,2025,7,2025-04-12,11,6,119,99,11
455,2025,7,2025-04-12,5,2,110,106,5
456,2025,7,2025-04-12,8,12,83,103,12
457,2025,7,2025-04-12,1,15,97,79,1
458,2025,7,2025-04-12,13,7,100,111,7
459,2025,7,2025-04-12,14,18,76,83,18
460,2025,8,2025-04-19,12,3,72,95,3
461,2025,8,2025-04-19,1,5,92,83,1
462,2025,8,2025-04-19,16,15,102,104,15
463,2025,8,2025-04-19,10,17,101,102,17
464,2025,8,2025-04-19,7,18,95,88,7
465,2025,8,2025-04-19,4,8,101,77,4
466,2025,8,2025-04-19,6,2,117,94,6
467,2025,8,2025-04-19,9,13,97,100,13
468,2025,8,2025-04-19,14,11,72,95,11
469,2025,9,2025-04-26,14,15,92,109,15
470,2025,9,2025-04-26,18,9,97,88,18
471,2025,9,2025-04-26,12,1,79,74,12
472,2025,9,2025-04-26,4,16,94,107,16
473,2025,9,2025-04-26,13,6,110,75,13
474,2025,9,2025-04-26,8,2,81,102,2
475,2025,9,2025-04-26,5,7,81,85,7
476,2025,9,2025-04-26,10,3,93,88,10
477,2025,9,2025-04-26,11,17,120,79,11
478,2025,10,2025-05-03,10,17,105,81,10
479,2025,10,2025-05-03,8,14,83,106,14
480,2025,10,2025-05-03,5,6,83,111,6
481,2025,10,2025-05-03,4,7,96,76,4
482,2025,10,2025-05-03,3,18,112,77,3
483,2025,10,2025-05-03,16,15,99,92,16
484,2025,10,2025-05-03,2,9,109,108,2
485,2025,10,2025-05-03,12,13,76,102,13
486,2025,10,2025-05-03,1,11,103,87,1
487,2025,11,2025-05-10,12,13,109,88,12
488,2025,11,2025-05-10,8,10,85,89,10
489,2025,11,2025-05-10,17,6,84,96,6
490,2025,11,2025-05-10,5,9,94,93,5
491,2025,11,2025-05-10,7,18,87,112,18
492,2025,11,2025-05-10,15,16,76,96,16
493,2025,11,2025-05-10,14,3,77,81,3
494,2025,11,2025-05-10,4,1,123,89,4
495,2025,11,2025-05-10,2,11,114,91,2
496,2025,12,2025-05-17,3,2,119,99,3
497,2025,12,2025-05-17,13,14,89,83,13
498,2025,12,2025-05-17,18,12,81,73,18
499,2025,12,2025-05-17,4,10,117,75,4
500,2025,12,2025-05-17,9,17,85,101,17
501,2025,12,2025-05-17,16,1,96,71,16
502,2025,12,2025-05-17,11,8,107,100,11
503,2025,12,2025-05-17,6,7,108,79,6
504,2025,12,2025-05-17,15,5,95,110,5
505,2025,13,2025-05-24,13,8,114,103,13
506,2025,13,2025-05-24,10,11,97,110,11
507,2025,13,2025-05-24,7,18,89,97,18
508,2025,13,2025-05-24,16,1,110,79,16
509,2025,13,2025-05-24,2,3,113,104,2
510,2025,13,2025-05-24,15,6,80,86,6
511,2025,13,2025-05-24,17,4,92,113,4
512,2025,13,2025-05-24,12,9,100,103,9
513,2025,13,2025-05-24,5,14,84,83,5
514,2025,14,2025-05-31,16,2,108,86,16
515,2025,14,2025-05-31,13,9,85,74,13
516,2025,14,2025-05-31,4,6,112,84,4
517,2025,14,2025-05-31,7,12,97,65,7
518,2025,14,2025-05-31,5,10,87,96,10
519,2025,14,2025-05-31,14,3,88,109,3
520,2025,14,2025-05-31,17,1,80,76,17
521,2025,14,2025-05-31,18,8,115,105,18
522,2025,14,2025-05-31,11,15,120,83,11
523,2025,15,2025-06-07,15,8,93,91,15
524,2025,15,2025-06-07,5,18,81,83,18
525,2025,15,2025-06-07,2,17,102,89,2
526,2025,15,2025-06-07,7,13,116,89,7
527,2025,15,2025-06-07,4,6,102,113,6
528,2025,15,2025-06-07,16,12,109,66,16
529,2025,15,2025-06-07,9,10,109,76,9
530,2025,15,2025-06-07,1,14,104,81,1
531,2025,15,2025-06-07,3,11,87,100,11
532,2025,16,2025-06-14,16,12,115,85,16
533,2025,16,2025-06-14,11,4,92,113,4
534,2025,16,2025-06-14,2,18,124,98,2
535,2025,16,2025-06-14,6,14,82,74,6
536,2025,16,2025-06-14,5,13,83,87,13
537,2025,16,2025-06-14,17,8,89,82,17
538,2025,16,2025-06-14,10,1,83,81,10
539,2025,16,2025-06-14,9,7,92,112,7
540,2025,16,2025-06-14,15,3,83,104,3
541,2025,17,2025-06-21,12,2,79,88,2
542,2025,17,2025-06-21,5,8,80,91,8
543,2025,17,2025-06-21,16,11,114,112,16
544,2025,17,2025-06-21,18,14,120,85,18
545,2025,17,2025-06-21,7,6,96,101,6
546,2025,17,2025-06-21,17,10,92,90,17
547,2025,17,2025-06-21,15,3,108,85,15
548,2025,17,2025-06-21,1,9,82,86,9
549,2025,17,2025-06-21,13,4,84,118,4
550,2025,18,2025-06-28,11,1,103,83,11
551,2025,18,2025-06-28,12,18,77,115,18
552,2025,18,2025-06-28,14,7,92,86,14
553,2025,18,2025-06-28,3,9,91,103,9
554,2025,18,2025-06-28,15,17,87,88,17
555,2025,18,2025-06-28,2,16,125,108,2
556,2025,18,2025-06-28,13,4,92,86,13
557,2025,18,2025-06-28,5,10,105,92,5
558,2025,18,2025-06-28,8,6,102,80,8
559,2025,19,2025-07-05,8,5,99,112,5
560,2025,19,2025-07-05,12,15,83,86,15
561,2025,19,2025-07-05,17,18,93,104,18
562,2025,19,2025-07-05,3,10,109,97,3
563,2025,19,2025-07-05,6,16,93,100,16
564,2025,19,2025-07-05,9,13,113,97,9
565,2025,19,2025-07-05,2,7,107,103,2
566,2025,19,2025-07-05,1,11,98,82,1
567,2025,19,2025-07-05,4,14,127,69,4
568,2025,20,2025-07-12,15,1,95,85,15
569,2025,20,2025-07-12,11,14,118,67,11
570,2025,20,2025-07-12,12,16,78,81,16
571,2025,20,2025-07-12,2,17,122,73,2
572,2025,20,2025-07-12,9,5,83,95,5
573,2025,20,2025-07-12,18,6,94,100,6
574,2025,20,2025-07-12,13,4,99,97,13
575,2025,20,2025-07-12,3,10,115,104,3
576,2025,20,2025-07-12,7,8,96,92,7
577,2025,21,2025-07-19,11,1,96,107,1
578,2025,21,2025-07-19,15,6,99,75,15
579,2025,21,2025-07-19,5,7,87,81,5
580,2025,21,2025-07-19,13,8,84,74,13
581,2025,21,2025-07-19,4,9,102,86,4
582,2025,21,2025-07-19,14,2,75,100,2
583,2025,21,2025-07-19,10,16,95,81,10
584,2025,21,2025-07-19,3,18,84,77,3
585,2025,21,2025-07-19,12,17,75,74,12
586,2025,22,2025-07-26,16,9,110,100,16
587,2025,22,2025-07-26,3,8,85,72,3
588,2025,22,2025-07-26,15,4,103,97,15
589,2025,22,2025-07-26,1,7,83,103,7
590,2025,22,2025-07-26,17,10,82,68,17
591,2025,22,2025-07-26,11,5,103,76,11
592,2025,22,2025-07-26,14,12,89,68,14
593,2025,22,2025-07-26,13,18,107,100,13
594,2025,22,2025-07-26,2,6,101,86,2
